sensor_id,type,value,unit,site,machine,timestamp,is_critical,frequency_hz,timestamp_dt,year,month,day,hour,ingestion_timestamp
e42d1966-9b87-4b35-aaf4-c8d527404169,vibration,6.811,mm/s,Site_Marseille,Machine_A2,2026-01-04T21:36:00,False,728.7,2026-01-04 21:36:00.000,2026,1,4,21,2026-01-04 23:29:04.172158
aff3797f-de1e-45a1-a82c-ff39e2c5afa4,vibration,13.841,mm/s,Site_Marseille,Machine_A1,2026-01-04T21:50:24,True,905.6,2026-01-04 21:50:24.000,2026,1,4,21,2026-01-04 23:29:04.172158
c8dc0926-47dc-4bfc-afd9-7a8eab6e0002,vibration,8.412,mm/s,Site_Marseille,Machine_C1,2026-01-04T22:12:00,False,736.8,2026-01-04 22:12:00.000,2026,1,4,22,2026-01-04 23:29:04.172158
1218e75a-7777-4202-8a86-f168d61c9502,vibration,6.434,mm/s,Site_Marseille,Machine_B1,2026-01-04T22:19:12,False,713.9,2026-01-04 22:19:12.000,2026,1,4,22,2026-01-04 23:29:04.172158
9c6e3f14-facd-451d-9361-c4ee4d05bfaa,vibration,4.138,mm/s,Site_Marseille,Machine_A2,2026-01-04T22:33:36,False,557.8,2026-01-04 22:33:36.000,2026,1,4,22,2026-01-04 23:29:04.172158
fd55a9f5-3458-424d-ba4a-4731022c7609,vibration,6.075,mm/s,Site_Marseille,Machine_C1,2026-01-04T23:02:24,False,162.4,2026-01-04 23:02:24.000,2026,1,4,23,2026-01-04 23:29:04.172158
95d32198-0d6b-4c0f-84d0-0ede317a4f84,vibration,5.661,mm/s,Site_Marseille,Machine_B2,2026-01-04T23:31:12,False,240.3,2026-01-04 23:31:12.000,2026,1,4,23,2026-01-04 23:29:04.172158
d35fced8-1e5d-4f2d-a4ca-ff056607456f,vibration,7.097,mm/s,Site_Marseille,Machine_A2,2026-01-04T01:12:00,False,37.7,2026-01-04 01:12:00.000,2026,1,4,1,2026-01-04 23:29:04.172158
33e04f86-e03a-49dc-a7bd-b84205ffce00,vibration,4.253,mm/s,Site_Marseille,Machine_B1,2026-01-04T05:16:48,False,40.4,2026-01-04 05:16:48.000,2026,1,4,5,2026-01-04 23:29:04.172158
bbf99cb4-c16d-49a5-aabd-9781629b0f08,vibration,3.875,mm/s,Site_Toulouse,Machine_B2,2026-01-04T15:33:07.200000,False,717.9,2026-01-04 15:33:07.200,2026,1,4,15,2026-01-04 23:29:04.172158
5fe538c3-316f-4362-9c3c-bbae17dc106c,vibration,3.278,mm/s,Site_Toulouse,Machine_C1,2026-01-04T15:56:09.600000,False,435.8,2026-01-04 15:56:09.600,2026,1,4,15,2026-01-04 23:29:04.172158
3f66d99c-2c6f-4fcb-8957-8c1227d67b58,vibration,1.231,mm/s,Site_Toulouse,Machine_B1,2026-01-04T16:06:14.400000,False,946.4,2026-01-04 16:06:14.400,2026,1,4,16,2026-01-04 23:29:04.172158
88e77465-815f-472f-a8fe-b441ee5c84fb,vibration,6.962,mm/s,Site_Toulouse,Machine_B2,2026-01-04T16:36:28.800000,False,700.5,2026-01-04 16:36:28.800,2026,1,4,16,2026-01-04 23:29:04.172158
eb039612-13ae-434c-ac89-e640ce2b94fb,vibration,5.168,mm/s,Site_Toulouse,Machine_A1,2026-01-04T16:58:04.800000,False,486.3,2026-01-04 16:58:04.800,2026,1,4,16,2026-01-04 23:29:04.172158
e9f6bdf0-ba58-4d10-aa7a-d1698f74a3e5,vibration,2.753,mm/s,Site_Toulouse,Machine_A2,2026-01-04T17:13:55.200000,False,425.7,2026-01-04 17:13:55.200,2026,1,4,17,2026-01-04 23:29:04.172158
a67af06d-99c1-4345-ac4b-8a822837082a,vibration,3.753,mm/s,Site_Toulouse,Machine_B2,2026-01-04T17:26:52.800000,False,494.8,2026-01-04 17:26:52.800,2026,1,4,17,2026-01-04 23:29:04.172158
fcda39bc-221f-47cb-bde2-8a8e155848dc,vibration,9.493,mm/s,Site_Toulouse,Machine_B1,2026-01-04T17:39:50.400000,False,332.2,2026-01-04 17:39:50.400,2026,1,4,17,2026-01-04 23:29:04.172158
28f2a26d-c266-4682-a02f-b887f311220e,vibration,3.159,mm/s,Site_Toulouse,Machine_A1,2026-01-04T18:08:38.400000,False,779.8,2026-01-04 18:08:38.400,2026,1,4,18,2026-01-04 23:29:04.172158
31fc5cdd-81d5-40ce-ac38-c042c4d01daf,vibration,4.166,mm/s,Site_Toulouse,Machine_C1,2026-01-04T18:10:04.800000,False,923.1,2026-01-04 18:10:04.800,2026,1,4,18,2026-01-04 23:29:04.172158
32780977-8095-4520-a772-69afd54e10f5,vibration,1.975,mm/s,Site_Toulouse,Machine_B2,2026-01-04T18:30:14.400000,False,465.0,2026-01-04 18:30:14.400,2026,1,4,18,2026-01-04 23:29:04.172158
cc1d5c6e-3da6-418b-98a2-46a93f73546c,vibration,0.756,mm/s,Site_Toulouse,Machine_A2,2026-01-04T18:34:33.600000,False,608.1,2026-01-04 18:34:33.600,2026,1,4,18,2026-01-04 23:29:04.172158
985ede0f-0836-4ef3-b730-ede0bbecf623,vibration,3.203,mm/s,Site_Toulouse,Machine_C1,2026-01-04T07:16:19.200000,False,979.4,2026-01-04 07:16:19.200,2026,1,4,7,2026-01-04 23:29:04.172158
7350ada0-d659-4065-b05e-a5af3e01a7d5,vibration,3.164,mm/s,Site_Toulouse,Machine_B2,2026-01-04T07:24:57.600000,False,588.0,2026-01-04 07:24:57.600,2026,1,4,7,2026-01-04 23:29:04.172158
66b59a44-5930-43b4-992f-4071dabd4108,vibration,2.542,mm/s,Site_Toulouse,Machine_B1,2026-01-04T07:29:16.800000,False,678.3,2026-01-04 07:29:16.800,2026,1,4,7,2026-01-04 23:29:04.172158
5a246821-b933-46ba-8b6d-774fe1b3158d,vibration,3.439,mm/s,Site_Toulouse,Machine_C1,2026-01-04T07:35:02.400000,False,118.3,2026-01-04 07:35:02.400,2026,1,4,7,2026-01-04 23:29:04.172158
518edc8d-d6bb-411e-97f6-ab2abebb361f,vibration,3.304,mm/s,Site_Toulouse,Machine_A1,2026-01-04T07:37:55.200000,False,423.8,2026-01-04 07:37:55.200,2026,1,4,7,2026-01-04 23:29:04.172158
1c9fc2d0-413e-41ad-82d6-bffc42a4f30e,vibration,5.579,mm/s,Site_Toulouse,Machine_A1,2026-01-04T08:12:28.800000,False,485.1,2026-01-04 08:12:28.800,2026,1,4,8,2026-01-04 23:29:04.172158
e4cd0bb9-6ad6-4971-9c59-84b3ce00c43c,vibration,3.666,mm/s,Site_Toulouse,Machine_B2,2026-01-04T08:18:14.400000,False,521.9,2026-01-04 08:18:14.400,2026,1,4,8,2026-01-04 23:29:04.172158
556e6deb-e5e4-4f92-8cce-6a9d431b18f3,vibration,1.616,mm/s,Site_Toulouse,Machine_A2,2026-01-04T08:41:16.800000,False,318.4,2026-01-04 08:41:16.800,2026,1,4,8,2026-01-04 23:29:04.172158
936f5b6f-26ce-4813-9acb-11b4136cc279,vibration,7.009,mm/s,Site_Toulouse,Machine_A1,2026-01-04T09:11:31.200000,False,422.9,2026-01-04 09:11:31.200,2026,1,4,9,2026-01-04 23:29:04.172158
dac7e1be-054b-47e2-a017-f8ea539f60e9,vibration,3.009,mm/s,Site_Toulouse,Machine_A1,2026-01-04T09:44:38.400000,False,860.7,2026-01-04 09:44:38.400,2026,1,4,9,2026-01-04 23:29:04.172158
2b994264-1f3d-4cb5-a181-424301d1d4f2,vibration,3.502,mm/s,Site_Toulouse,Machine_A2,2026-01-04T09:48:57.600000,False,773.0,2026-01-04 09:48:57.600,2026,1,4,9,2026-01-04 23:29:04.172158
06d52ab2-858b-435a-ac3d-17655001f483,vibration,0.677,mm/s,Site_Toulouse,Machine_A2,2026-01-04T09:56:09.600000,False,604.3,2026-01-04 09:56:09.600,2026,1,4,9,2026-01-04 23:29:04.172158
2e2ca7e4-bf6e-4f34-8cd0-e3f6b4234882,vibration,5.808,mm/s,Site_Toulouse,Machine_A1,2026-01-04T00:04:19.200000,False,514.6,2026-01-04 00:04:19.200,2026,1,4,0,2026-01-04 23:29:04.172158
26634e1a-70eb-404b-8291-6252bec9c737,vibration,3.785,mm/s,Site_Toulouse,Machine_A1,2026-01-04T00:12:57.600000,False,987.5,2026-01-04 00:12:57.600,2026,1,4,0,2026-01-04 23:29:04.172158
ebe9f485-30bd-4bad-ad79-d7286f956c8f,vibration,1.513,mm/s,Site_Toulouse,Machine_B2,2026-01-04T00:15:50.400000,False,242.6,2026-01-04 00:15:50.400,2026,1,4,0,2026-01-04 23:29:04.172158
37b837d7-7ae0-4df2-8433-f4db11330a67,vibration,3.876,mm/s,Site_Toulouse,Machine_A1,2026-01-04T00:23:02.400000,False,700.6,2026-01-04 00:23:02.400,2026,1,4,0,2026-01-04 23:29:04.172158
1c1c840c-dbfa-41f1-89cb-7701a3cace84,vibration,5.372,mm/s,Site_Toulouse,Machine_A1,2026-01-04T01:01:55.200000,False,287.1,2026-01-04 01:01:55.200,2026,1,4,1,2026-01-04 23:29:04.172158
44be3d23-5b61-43fd-ba5a-e8980f79d0fe,vibration,0.663,mm/s,Site_Toulouse,Machine_A2,2026-01-04T01:29:16.800000,False,669.5,2026-01-04 01:29:16.800,2026,1,4,1,2026-01-04 23:29:04.172158
45a53743-331b-41d0-8a81-8c9ba799996c,vibration,6.752,mm/s,Site_Toulouse,Machine_C1,2026-01-04T01:37:55.200000,False,274.7,2026-01-04 01:37:55.200,2026,1,4,1,2026-01-04 23:29:04.172158
11d9e230-da69-4487-86fd-1c488f36df73,vibration,1.169,mm/s,Site_Toulouse,Machine_A2,2026-01-04T02:00:57.600000,False,695.0,2026-01-04 02:00:57.600,2026,1,4,2,2026-01-04 23:29:04.172158
9204d930-0502-47dd-b29e-ce8f01d1cab1,vibration,6.117,mm/s,Site_Toulouse,Machine_A2,2026-01-04T02:05:16.800000,False,104.8,2026-01-04 02:05:16.800,2026,1,4,2,2026-01-04 23:29:04.172158
4ebe2d03-8291-48a5-b177-738668d892e2,vibration,3.356,mm/s,Site_Toulouse,Machine_A1,2026-01-04T02:12:28.800000,False,907.9,2026-01-04 02:12:28.800,2026,1,4,2,2026-01-04 23:29:04.172158
2ebeb617-44bf-4673-badd-8b029e1c399d,vibration,0.945,mm/s,Site_Toulouse,Machine_A2,2026-01-04T02:22:33.600000,False,816.9,2026-01-04 02:22:33.600,2026,1,4,2,2026-01-04 23:29:04.172158
f0f9f1e5-26d0-4579-83cc-61bbb575e096,vibration,6.068,mm/s,Site_Toulouse,Machine_B1,2026-01-04T02:26:52.800000,False,803.0,2026-01-04 02:26:52.800,2026,1,4,2,2026-01-04 23:29:04.172158
b78e93da-90ff-4e07-9df1-4f0b3907480f,vibration,0.632,mm/s,Site_Toulouse,Machine_A2,2026-01-04T18:51:50.400000,False,960.7,2026-01-04 18:51:50.400,2026,1,4,18,2026-01-04 23:29:04.172158
84550adc-189c-4701-839a-d5daab120ca6,vibration,7.429,mm/s,Site_Toulouse,Machine_B1,2026-01-04T19:06:14.400000,False,734.3,2026-01-04 19:06:14.400,2026,1,4,19,2026-01-04 23:29:04.172158
68e84cb1-dc5a-478b-a730-7add71fb63b8,vibration,1.006,mm/s,Site_Toulouse,Machine_A2,2026-01-04T19:20:38.400000,False,354.2,2026-01-04 19:20:38.400,2026,1,4,19,2026-01-04 23:29:04.172158
3d9660c7-fc1d-4bf7-a9d9-6768465a703a,vibration,0.698,mm/s,Site_Toulouse,Machine_A2,2026-01-04T19:23:31.200000,False,159.4,2026-01-04 19:23:31.200,2026,1,4,19,2026-01-04 23:29:04.172158
820d7e95-f5f1-4dde-b4a7-b17127484fb7,vibration,5.893,mm/s,Site_Toulouse,Machine_B1,2026-01-04T19:37:55.200000,False,870.7,2026-01-04 19:37:55.200,2026,1,4,19,2026-01-04 23:29:04.172158
9e2254cd-0e97-4079-8058-dcea464d8057,vibration,1.823,mm/s,Site_Toulouse,Machine_A2,2026-01-04T19:39:21.600000,False,794.5,2026-01-04 19:39:21.600,2026,1,4,19,2026-01-04 23:29:04.172158
8e4e6d44-f34a-4ec7-b3e9-1833666af4f2,vibration,4.347,mm/s,Site_Toulouse,Machine_A1,2026-01-04T20:03:50.400000,False,454.9,2026-01-04 20:03:50.400,2026,1,4,20,2026-01-04 23:29:04.172158
7374e17f-5e35-46bb-b304-7b51e99877d2,vibration,1.929,mm/s,Site_Toulouse,Machine_B1,2026-01-04T20:13:55.200000,False,484.5,2026-01-04 20:13:55.200,2026,1,4,20,2026-01-04 23:29:04.172158
12de3da3-5c78-4b61-9f9b-6e1a2c856b41,vibration,3.591,mm/s,Site_Toulouse,Machine_A2,2026-01-04T20:25:26.400000,False,596.9,2026-01-04 20:25:26.400,2026,1,4,20,2026-01-04 23:29:04.172158
e8c10dfa-0741-408b-87b1-68b07b6d54cd,vibration,0.925,mm/s,Site_Toulouse,Machine_B2,2026-01-04T20:32:38.400000,False,942.9,2026-01-04 20:32:38.400,2026,1,4,20,2026-01-04 23:29:04.172158
d55b722d-07a9-4c5e-a79c-dc73cd9a2f61,vibration,4.202,mm/s,Site_Toulouse,Machine_A2,2026-01-04T21:15:50.400000,False,859.8,2026-01-04 21:15:50.400,2026,1,4,21,2026-01-04 23:29:04.172158
b385e050-8c7c-4ee0-ba34-5a0c8bce2412,vibration,8.902,mm/s,Site_Toulouse,Machine_B1,2026-01-04T21:37:26.400000,False,652.8,2026-01-04 21:37:26.400,2026,1,4,21,2026-01-04 23:29:04.172158
8e24baa7-3334-4dce-9cb1-b79fba8a9cc0,vibration,3.231,mm/s,Site_Bordeaux,Machine_A1,2026-01-04T05:00:57.600000,False,425.0,2026-01-04 05:00:57.600,2026,1,4,5,2026-01-04 23:29:04.172158
a3b205c3-61e2-4e4d-8ab9-9d477cdd39c7,vibration,8.046,mm/s,Site_Bordeaux,Machine_C1,2026-01-04T05:22:33.600000,False,508.4,2026-01-04 05:22:33.600,2026,1,4,5,2026-01-04 23:29:04.172158
0f2cf447-0093-47d1-8f2f-8730a4885e3a,vibration,9.764,mm/s,Site_Bordeaux,Machine_C1,2026-01-04T05:39:50.400000,False,307.0,2026-01-04 05:39:50.400,2026,1,4,5,2026-01-04 23:29:04.172158
17f1cda1-8eab-4e98-94e0-937a66f2b27f,vibration,0.886,mm/s,Site_Bordeaux,Machine_C1,2026-01-04T05:49:55.200000,False,601.7,2026-01-04 05:49:55.200,2026,1,4,5,2026-01-04 23:29:04.172158
dcdb1f4d-d3b0-41e9-93ea-3e745c39773e,vibration,5.059,mm/s,Site_Bordeaux,Machine_A2,2026-01-04T05:54:14.400000,False,950.0,2026-01-04 05:54:14.400,2026,1,4,5,2026-01-04 23:29:04.172158
bf3cc66a-4113-476e-87c2-3a756f980cd8,vibration,3.746,mm/s,Site_Bordeaux,Machine_A2,2026-01-04T06:04:19.200000,False,348.5,2026-01-04 06:04:19.200,2026,1,4,6,2026-01-04 23:29:04.172158
bd6f0bc0-b930-45f3-b364-91648973384a,vibration,3.802,mm/s,Site_Bordeaux,Machine_A1,2026-01-04T06:05:45.600000,False,313.5,2026-01-04 06:05:45.600,2026,1,4,6,2026-01-04 23:29:04.172158
2e14ca0b-ec7e-46a4-a779-24975622b026,vibration,6.506,mm/s,Site_Bordeaux,Machine_C1,2026-01-04T06:08:38.400000,False,446.7,2026-01-04 06:08:38.400,2026,1,4,6,2026-01-04 23:29:04.172158
42d66b98-42ee-4b7b-a242-38d96e7b5231,vibration,5.542,mm/s,Site_Bordeaux,Machine_B1,2026-01-04T06:30:14.400000,False,737.5,2026-01-04 06:30:14.400,2026,1,4,6,2026-01-04 23:29:04.172158
6d004d08-a255-45ff-ae8b-5bc192236fcc,vibration,7.768,mm/s,Site_Bordeaux,Machine_C1,2026-01-04T06:33:07.200000,False,712.5,2026-01-04 06:33:07.200,2026,1,4,6,2026-01-04 23:29:04.172158
39781d21-71d5-4aed-b715-a8263308448a,vibration,3.042,mm/s,Site_Bordeaux,Machine_A2,2026-01-04T06:34:33.600000,False,620.9,2026-01-04 06:34:33.600,2026,1,4,6,2026-01-04 23:29:04.172158
cf1acc33-6dfe-4946-b254-14681004034f,vibration,7.013,mm/s,Site_Bordeaux,Machine_A2,2026-01-04T06:47:31.200000,False,923.0,2026-01-04 06:47:31.200,2026,1,4,6,2026-01-04 23:29:04.172158
365b99f3-0e49-4d8e-84da-fd0d8776e796,vibration,10.348,mm/s,Site_Toulouse,Machine_C1,2026-01-04T02:54:14.400000,True,70.3,2026-01-04 02:54:14.400,2026,1,4,2,2026-01-04 23:29:04.172158
fcf1e219-5421-4547-a5ff-45fbfccdaf3b,vibration,12.531,mm/s,Site_Toulouse,Machine_B1,2026-01-04T03:34:33.600000,True,83.4,2026-01-04 03:34:33.600,2026,1,4,3,2026-01-04 23:29:04.172158
0625dd86-0cd1-44fa-a335-87f0434e8cd2,vibration,1.392,mm/s,Site_Toulouse,Machine_A1,2026-01-04T03:48:57.600000,False,96.4,2026-01-04 03:48:57.600,2026,1,4,3,2026-01-04 23:29:04.172158
b12c4d7c-fe37-4d8e-b0e0-a70339d01edd,vibration,6.32,mm/s,Site_Toulouse,Machine_A2,2026-01-04T07:07:40.800000,False,455.8,2026-01-04 07:07:40.800,2026,1,4,7,2026-01-04 23:29:04.172158
feae3c22-2b38-4526-b59a-e72991c3c2f1,vibration,17.92,mm/s,Site_Toulouse,Machine_B2,2026-01-04T08:13:55.200000,True,583.0,2026-01-04 08:13:55.200,2026,1,4,8,2026-01-04 23:29:04.172158
73acb51b-d8ce-4193-b353-5893bde9ef44,vibration,2.36,mm/s,Site_Toulouse,Machine_B1,2026-01-04T08:21:07.200000,False,312.2,2026-01-04 08:21:07.200,2026,1,4,8,2026-01-04 23:29:04.172158
4a05121c-e729-4373-b81d-09ffcbc4fada,vibration,3.36,mm/s,Site_Toulouse,Machine_A1,2026-01-04T09:23:02.400000,False,523.5,2026-01-04 09:23:02.400,2026,1,4,9,2026-01-04 23:29:04.172158
332f384c-d4b8-495f-bbb6-1de3793e7ccf,vibration,6.061,mm/s,Site_Toulouse,Machine_C1,2026-01-04T10:01:55.200000,False,96.5,2026-01-04 10:01:55.200,2026,1,4,10,2026-01-04 23:29:04.172158
4206ae0a-d529-4a5a-b8db-17d7eeab9e22,vibration,5.925,mm/s,Site_Toulouse,Machine_B2,2026-01-04T11:13:55.200000,False,77.7,2026-01-04 11:13:55.200,2026,1,4,11,2026-01-04 23:29:04.172158
5cc3c402-d771-4d6d-abb2-cd306360dd1c,vibration,10.883,mm/s,Site_Toulouse,Machine_C1,2026-01-04T11:44:09.600000,True,55.6,2026-01-04 11:44:09.600,2026,1,4,11,2026-01-04 23:29:04.172158
32849037-441c-4430-8af9-404d35933323,vibration,3.05,mm/s,Site_Toulouse,Machine_B2,2026-01-04T12:23:02.400000,False,843.7,2026-01-04 12:23:02.400,2026,1,4,12,2026-01-04 23:29:04.172158
f210a949-0d57-43eb-b141-9943429c23f1,vibration,9.755,mm/s,Site_Toulouse,Machine_C1,2026-01-04T10:30:43.200000,False,838.4,2026-01-04 10:30:43.200,2026,1,4,10,2026-01-04 23:29:04.172158
0e1387eb-2908-472b-bb55-e7062ccee189,vibration,1.393,mm/s,Site_Toulouse,Machine_A1,2026-01-04T10:56:38.400000,False,736.2,2026-01-04 10:56:38.400,2026,1,4,10,2026-01-04 23:29:04.172158
66105c4d-c337-44fb-ab69-df79966cd83b,vibration,10.795,mm/s,Site_Toulouse,Machine_B1,2026-01-04T10:59:31.200000,True,925.3,2026-01-04 10:59:31.200,2026,1,4,10,2026-01-04 23:29:04.172158
4bc6f4d2-e1e8-48fc-a628-315bed5c7e7b,vibration,9.579,mm/s,Site_Toulouse,Machine_B1,2026-01-04T11:15:21.600000,False,841.9,2026-01-04 11:15:21.600,2026,1,4,11,2026-01-04 23:29:04.172158
e28472a9-208f-4ac3-84f5-e68df36525f4,vibration,8.094,mm/s,Site_Toulouse,Machine_B1,2026-01-04T11:22:33.600000,False,564.7,2026-01-04 11:22:33.600,2026,1,4,11,2026-01-04 23:29:04.172158
770d79b6-eb54-4241-8272-8b57205c00ef,vibration,8.823,mm/s,Site_Toulouse,Machine_B1,2026-01-04T11:48:28.800000,False,588.2,2026-01-04 11:48:28.800,2026,1,4,11,2026-01-04 23:29:04.172158
8b2195e7-b185-4301-9b7e-f7683ced2c82,vibration,10.299,mm/s,Site_Toulouse,Machine_B1,2026-01-04T11:49:55.200000,True,905.2,2026-01-04 11:49:55.200,2026,1,4,11,2026-01-04 23:29:04.172158
3d6dea99-3e65-4222-8c87-185d2df5ed9b,vibration,5.867,mm/s,Site_Toulouse,Machine_B2,2026-01-04T12:08:38.400000,False,520.4,2026-01-04 12:08:38.400,2026,1,4,12,2026-01-04 23:29:04.172158
de907157-d1cd-4ceb-9332-283096352023,vibration,3.808,mm/s,Site_Toulouse,Machine_B2,2026-01-04T12:10:04.800000,False,912.0,2026-01-04 12:10:04.800,2026,1,4,12,2026-01-04 23:29:04.172158
c3b8dc22-340d-4edc-8ed0-0d25e3dcfcc7,vibration,4.148,mm/s,Site_Toulouse,Machine_C1,2026-01-04T12:37:26.400000,False,292.3,2026-01-04 12:37:26.400,2026,1,4,12,2026-01-04 23:29:04.172158
05d0ddc5-3115-4fe6-bb9d-c65bfea4a6c6,vibration,5.693,mm/s,Site_Toulouse,Machine_C1,2026-01-04T12:47:31.200000,False,519.3,2026-01-04 12:47:31.200,2026,1,4,12,2026-01-04 23:29:04.172158
3c798ad2-b9cc-4b88-8708-faecacad354c,vibration,1.919,mm/s,Site_Toulouse,Machine_C1,2026-01-04T19:04:48,False,730.2,2026-01-04 19:04:48.000,2026,1,4,19,2026-01-04 23:29:04.172158
e4e6bdf0-b659-4272-88e1-834b48092aa1,vibration,7.245,mm/s,Site_Toulouse,Machine_A2,2026-01-04T19:19:12,False,495.4,2026-01-04 19:19:12.000,2026,1,4,19,2026-01-04 23:29:04.172158
9be77f1f-5555-485f-8135-aa74207e228d,vibration,0.535,mm/s,Site_Toulouse,Machine_A1,2026-01-04T19:55:12,False,699.3,2026-01-04 19:55:12.000,2026,1,4,19,2026-01-04 23:29:04.172158
54c152fa-753e-4584-bd53-267166341b5d,vibration,2.549,mm/s,Site_Toulouse,Machine_A1,2026-01-04T20:52:48,False,993.9,2026-01-04 20:52:48.000,2026,1,4,20,2026-01-04 23:29:04.172158
095fc250-adfb-4f22-821b-c6bcfc55b6c3,vibration,2.043,mm/s,Site_Toulouse,Machine_B2,2026-01-04T21:21:36,False,709.0,2026-01-04 21:21:36.000,2026,1,4,21,2026-01-04 23:29:04.172158
a37334e0-879a-4124-8406-abc010316494,vibration,8.133,mm/s,Site_Toulouse,Machine_C1,2026-01-04T22:48:00,False,603.7,2026-01-04 22:48:00.000,2026,1,4,22,2026-01-04 23:29:04.172158
d07aa12d-ac91-41d6-9762-3d636a8ab7a2,vibration,7.024,mm/s,Site_Toulouse,Machine_B2,2026-01-04T23:09:36,False,786.4,2026-01-04 23:09:36.000,2026,1,4,23,2026-01-04 23:29:04.172158
a047228c-f2b3-461c-ad94-facc54a876cb,vibration,6.255,mm/s,Site_Toulouse,Machine_B1,2026-01-04T23:16:48,False,139.4,2026-01-04 23:16:48.000,2026,1,4,23,2026-01-04 23:29:04.172158
11b64955-19d1-46e2-af9e-36ef6c7e2cf9,vibration,5.03,mm/s,Site_Toulouse,Machine_B2,2026-01-04T03:43:12,False,765.1,2026-01-04 03:43:12.000,2026,1,4,3,2026-01-04 23:29:04.172158
254f07fd-d57a-4c83-8d2b-d409d913072a,vibration,16.55,mm/s,Site_Toulouse,Machine_A2,2026-01-04T05:52:48,True,718.5,2026-01-04 05:52:48.000,2026,1,4,5,2026-01-04 23:29:04.172158
c02bdce6-3929-4417-9e73-cc57fce19639,vibration,6.2,mm/s,Site_Toulouse,Machine_B2,2026-01-04T08:38:24,False,256.7,2026-01-04 08:38:24.000,2026,1,4,8,2026-01-04 23:29:04.172158
646e573d-6874-414b-8a67-0d56e147d9a3,vibration,4.831,mm/s,Site_Toulouse,Machine_B2,2026-01-04T00:28:48,False,600.2,2026-01-04 00:28:48.000,2026,1,4,0,2026-01-04 23:29:04.172158
9de2619d-f5e0-469e-b3f0-4e32c46b7aaf,vibration,4.665,mm/s,Site_Toulouse,Machine_B2,2026-01-04T01:19:12,False,625.1,2026-01-04 01:19:12.000,2026,1,4,1,2026-01-04 23:29:04.172158
5d5738d6-3447-4057-859a-463c85a580d3,vibration,6.159,mm/s,Site_Toulouse,Machine_C1,2026-01-04T02:31:12,False,620.3,2026-01-04 02:31:12.000,2026,1,4,2,2026-01-04 23:29:04.172158
bf78d4cb-5285-4f61-a6d1-d393792b4a06,vibration,4.791,mm/s,Site_Toulouse,Machine_B1,2026-01-04T02:38:24,False,902.2,2026-01-04 02:38:24.000,2026,1,4,2,2026-01-04 23:29:04.172158
36772d10-099b-4b14-83dd-8406572867c4,vibration,5.953,mm/s,Site_Toulouse,Machine_B2,2026-01-04T03:14:24,False,363.7,2026-01-04 03:14:24.000,2026,1,4,3,2026-01-04 23:29:04.172158
ee5ebffd-69ae-4f68-9b95-89a143677210,vibration,5.355,mm/s,Site_Toulouse,Machine_B2,2026-01-04T04:33:36,False,141.2,2026-01-04 04:33:36.000,2026,1,4,4,2026-01-04 23:29:04.172158
b676952d-e072-4cf9-a7bb-d7fe3608034f,vibration,6.388,mm/s,Site_Toulouse,Machine_B2,2026-01-04T04:55:12,False,412.8,2026-01-04 04:55:12.000,2026,1,4,4,2026-01-04 23:29:04.172158
25e3a2a8-e5c2-4170-b65f-518653f4bbf6,vibration,4.255,mm/s,Site_Toulouse,Machine_B1,2026-01-04T05:02:24,False,743.6,2026-01-04 05:02:24.000,2026,1,4,5,2026-01-04 23:29:04.172158
b08826f0-f41f-4252-a75f-7ffac55cff29,vibration,5.584,mm/s,Site_Toulouse,Machine_B1,2026-01-04T05:31:12,False,360.1,2026-01-04 05:31:12.000,2026,1,4,5,2026-01-04 23:29:04.172158
c66bc9b6-c157-4a57-af16-3757260e76d1,vibration,1.158,mm/s,Site_Toulouse,Machine_A2,2026-01-04T07:33:36,False,469.3,2026-01-04 07:33:36.000,2026,1,4,7,2026-01-04 23:29:04.172158
c46e49d6-2c11-4260-b0c6-3efc365f3a50,vibration,4.437,mm/s,Site_Toulouse,Machine_B2,2026-01-04T21:48:57.600000,False,822.5,2026-01-04 21:48:57.600,2026,1,4,21,2026-01-04 23:29:04.172158
404a9056-c0ad-4d37-9df1-dde05637ed14,vibration,3.852,mm/s,Site_Toulouse,Machine_A2,2026-01-04T22:07:40.800000,False,979.2,2026-01-04 22:07:40.800,2026,1,4,22,2026-01-04 23:29:04.172158
6081baa4-9e87-43bf-b828-bd77e8e213c8,vibration,7.456,mm/s,Site_Toulouse,Machine_B1,2026-01-04T22:17:45.600000,False,921.7,2026-01-04 22:17:45.600,2026,1,4,22,2026-01-04 23:29:04.172158
d6cd288d-6d68-45da-bbff-9b0c9f674a2d,vibration,7.343,mm/s,Site_Toulouse,Machine_C1,2026-01-04T23:12:28.800000,False,526.0,2026-01-04 23:12:28.800,2026,1,4,23,2026-01-04 23:29:04.172158
c207e71e-1651-405f-9856-fb8074af9c9d,vibration,4.884,mm/s,Site_Toulouse,Machine_A2,2026-01-04T23:19:40.800000,False,809.4,2026-01-04 23:19:40.800,2026,1,4,23,2026-01-04 23:29:04.172158
b5714620-15f9-4463-81f8-0cd9a3a8ff87,vibration,4.306,mm/s,Site_Toulouse,Machine_B2,2026-01-04T23:49:55.200000,False,594.8,2026-01-04 23:49:55.200,2026,1,4,23,2026-01-04 23:29:04.172158
